state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
X.X.XOO.O,X.X.XOO..,X,6,0.5000000000,0.1666666667,0.3333333333
X.X.XOO..,X...XOO..,O,5,0.7500000000,0.0833333333,0.1666666667
X..XXOOOX,X..XXOOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X..XXOOO.,X..XXOO..,X,6,0.6666666667,0.3333333333,0.0000000000
X..XXOOXO,X..XXOO.O,O,7,0.0000000000,0.5000000000,0.5000000000
X..XXOO.O,X..XXOO..,X,6,0.0000000000,0.6666666667,0.3333333333
X..XXOO..,X...XOO..,O,5,0.5000000000,0.3333333333,0.1666666667
X...XOOXO,X...XOOX.,X,6,0.5000000000,0.1666666667,0.3333333333
X...XOOX.,X...XOO..,O,5,0.7500000000,0.0833333333,0.1666666667
X...XOO.X,X...XOO..,O,5,1.0000000000,0.0000000000,0.0000000000
X...XOO..,X...XO...,X,4,0.7666666667,0.1333333333,0.1000000000
XXX.XO.OO,XX..XO.OO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XXO.OO,XX..XO.OO,O,7,0.0000000000,1.0000000000,0.0000000000
XX..XOXOO,XX..XO.OO,O,7,0.5000000000,0.5000000000,0.0000000000
XX..XO.OO,XX..XO.O.,X,6,0.5000000000,0.5000000000,0.0000000000
XX..XO.O.,X...XO.O.,O,5,0.7500000000,0.2500000000,0.0000000000
X.XXXO.OO,X.X.XO.OO,O,7,0.5000000000,0.5000000000,0.0000000000
X.X.XOXOO,X.X.XO.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.XO.OO,X.X.XO.O.,X,6,0.8333333333,0.1666666667,0.0000000000
X.X.XO.O.,X...XO.O.,O,5,0.9166666667,0.0833333333,0.0000000000
X..XXOXOO,X..XXO.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X..XXO.OO,X..XXO.O.,X,6,0.5000000000,0.5000000000,0.0000000000
X..XXO.O.,X...XO.O.,O,5,0.7500000000,0.2500000000,0.0000000000
X...XOXOO,X...XOXO.,X,6,0.8333333333,0.1666666667,0.0000000000
X...XOXO.,X...XO.O.,O,5,0.9166666667,0.0833333333,0.0000000000
X...XO.OX,X...XO.O.,O,5,1.0000000000,0.0000000000,0.0000000000
X...XO.O.,X...XO...,X,4,0.8666666667,0.1333333333,0.0000000000
XX..XO..O,X...XO..O,O,5,0.5000000000,0.5000000000,0.0000000000
X.X.XO..O,X...XO..O,O,5,0.7500000000,0.0833333333,0.1666666667
X..XXO..O,X...XO..O,O,5,0.2500000000,0.5833333333,0.1666666667
X...XOX.O,X...XO..O,O,5,0.5833333333,0.4166666667,0.0000000000
X...XO.XO,X...XO..O,O,5,0.4166666667,0.4166666667,0.1666666667
X...XO..O,X...XO...,X,4,0.5000000000,0.4000000000,0.1000000000
X...XO...,....XO...,O,3,0.7611111111,0.1888888889,0.0500000000
.XXXXOOOO,.XXXXOOO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XXXXOOO.,.XX.XOOO.,O,7,0.0000000000,0.5000000000,0.5000000000
.XX.XOOOX,.XX.XOOO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XX.XOOO.,.XX.XOO..,X,6,0.5000000000,0.1666666667,0.3333333333
.XXXXOO.O,.XX.XOO.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.XOOXO,.XX.XOO.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XX.XOO.O,.XX.XOO..,X,6,0.8333333333,0.1666666667,0.0000000000
.XX.XOO..,.X..XOO..,O,5,0.6666666667,0.1666666667,0.1666666667
.X.XXOOOX,.X.XXOOO.,O,7,0.5000000000,0.0000000000,0.5000000000
.X.XXOOO.,.X.XXOO..,X,6,0.3333333333,0.3333333333,0.3333333333
.X.XXOOXO,.X.XXOO.O,O,7,1.0000000000,0.0000000000,0.0000000000
.X.XXOO.O,.X.XXOO..,X,6,0.5000000000,0.5000000000,0.0000000000
.X.XXOO..,.X..XOO..,O,5,0.5833333333,0.2500000000,0.1666666667
.X..XOOX.,.X..XOO..,O,5,1.0000000000,0.0000000000,0.0000000000
.X..XOOOX,.X..XOO.X,X,6,0.6666666667,0.0000000000,0.3333333333
.X..XOO.X,.X..XOO..,O,5,0.7500000000,0.0833333333,0.1666666667
.X..XOO..,.X..XO...,X,4,0.7666666667,0.1333333333,0.1000000000
.XXXXO.OO,.XX.XO.OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.XOXOO,.XX.XO.OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XX.XO.OO,.XX.XO.O.,X,6,0.8333333333,0.1666666667,0.0000000000
.XX.XO.O.,.X..XO.O.,O,5,0.7500000000,0.0833333333,0.1666666667
.X.XXOXOO,.X.XXO.OO,O,7,0.5000000000,0.5000000000,0.0000000000
.X.XXO.OO,.X.XXO.O.,X,6,0.3333333333,0.6666666667,0.0000000000
.X.XXO.O.,.X..XO.O.,O,5,0.3333333333,0.3333333333,0.3333333333
.X..XOXOO,.X..XOXO.,X,6,0.6666666667,0.3333333333,0.0000000000
.X..XOXO.,.X..XO.O.,O,5,0.6666666667,0.1666666667,0.1666666667
.X..XO.OX,.X..XO.O.,O,5,0.6666666667,0.0000000000,0.3333333333
.X..XO.O.,.X..XO...,X,4,0.6333333333,0.1666666667,0.2000000000
.XX.XO..O,.X..XO..O,O,5,0.9166666667,0.0833333333,0.0000000000
.X.XXO..O,.X..XO..O,O,5,0.4166666667,0.5833333333,0.0000000000
.X..XOX.O,.X..XO..O,O,5,0.5833333333,0.4166666667,0.0000000000
.X..XO.XO,.X..XO..O,O,5,1.0000000000,0.0000000000,0.0000000000
.X..XO..O,.X..XO...,X,4,0.6833333333,0.3166666667,0.0000000000
.X..XO...,....XO...,O,3,0.7333333333,0.1666666667,0.1000000000
..XXXOOOX,..XXXOOO.,O,7,0.5000000000,0.0000000000,0.5000000000
..XXXOOO.,..XXXOO..,X,6,0.3333333333,0.3333333333,0.3333333333
..XXXOOXO,..XXXOO.O,O,7,0.5000000000,0.0000000000,0.5000000000
..XXXOO.O,..XXXOO..,X,6,0.3333333333,0.3333333333,0.3333333333
..XXXOO..,..X.XOO..,O,5,0.3333333333,0.1666666667,0.5000000000
..X.XOOXO,..X.XOOX.,X,6,0.6666666667,0.0000000000,0.3333333333
..X.XOOX.,..X.XOO..,O,5,0.5833333333,0.0833333333,0.3333333333
..X.XOOOX,..X.XOO.X,X,6,0.6666666667,0.0000000000,0.3333333333
..X.XOO.X,..X.XOO..,O,5,0.5000000000,0.1666666667,0.3333333333
..X.XOO..,..X.XO...,X,4,0.5666666667,0.1333333333,0.3000000000
..XXXOXOO,..XXXO.OO,O,7,1.0000000000,0.0000000000,0.0000000000
..XXXO.OO,..XXXO.O.,X,6,0.6666666667,0.3333333333,0.0000000000
..XXXO.O.,..X.XO.O.,O,5,0.6666666667,0.1666666667,0.1666666667
..X.XOXO.,..X.XO.O.,O,5,1.0000000000,0.0000000000,0.0000000000
..X.XO.OX,..X.XO.O.,O,5,0.8333333333,0.0000000000,0.1666666667
..X.XO.O.,..X.XO...,X,4,0.8333333333,0.0666666667,0.1000000000
..XXXO..O,..X.XO..O,O,5,0.6666666667,0.1666666667,0.1666666667
..X.XOX.O,..X.XO..O,O,5,1.0000000000,0.0000000000,0.0000000000
..X.XO.XO,..X.XO..O,O,5,0.8333333333,0.0000000000,0.1666666667
..X.XO..O,..X.XO...,X,4,0.8333333333,0.0666666667,0.1000000000
..X.XO...,....XO...,O,3,0.7833333333,0.0666666667,0.1500000000
...XXOOXO,...XXOOX.,X,6,0.5000000000,0.1666666667,0.3333333333
...XXOOX.,...XXOO..,O,5,0.5833333333,0.0833333333,0.3333333333
...XXOOOX,...XXOO.X,X,6,0.6666666667,0.0000000000,0.3333333333
...XXOO.X,...XXOO..,O,5,0.6666666667,0.0000000000,0.3333333333
...XXOO..,...XXO...,X,4,0.5333333333,0.1666666667,0.3000000000
...XXOXOO,...XXOXO.,X,6,0.8333333333,0.1666666667,0.0000000000
...XXOXO.,...XXO.O.,O,5,0.7500000000,0.0833333333,0.1666666667
...XXO.OX,...XXO.O.,O,5,0.6666666667,0.0000000000,0.3333333333
...XXO.O.,...XXO...,X,4,0.6333333333,0.1666666667,0.2000000000
...XXOX.O,...XXO..O,O,5,0.5833333333,0.4166666667,0.0000000000
...XXO.XO,...XXO..O,O,5,0.4166666667,0.4166666667,0.1666666667
...XXO..O,...XXO...,X,4,0.4666666667,0.4333333333,0.1000000000
...XXO...,....XO...,O,3,0.5444444444,0.2555555556,0.2000000000
....XOXOX,....XOXO.,O,5,0.8333333333,0.0000000000,0.1666666667
....XOXO.,....XOX..,X,4,0.8333333333,0.0666666667,0.1000000000
....XOXXO,....XOX.O,O,5,0.5833333333,0.4166666667,0.0000000000
....XOX.O,....XOX..,X,4,0.6666666667,0.3333333333,0.0000000000
....XOX..,....XO...,O,3,0.7611111111,0.1888888889,0.0500000000
....XOOXX,....XOOX.,O,5,0.7500000000,0.0833333333,0.1666666667
....XOOX.,....XO.X.,X,4,0.7333333333,0.0666666667,0.2000000000
....XO.XO,....XO.X.,X,4,0.6500000000,0.2500000000,0.1000000000
....XO.X.,....XO...,O,3,0.7333333333,0.1666666667,0.1000000000
....XOO.X,....XO..X,X,4,0.7333333333,0.0666666667,0.2000000000
....XO.OX,....XO..X,X,4,0.8000000000,0.0000000000,0.2000000000
....XO..X,....XO...,O,3,0.7833333333,0.0666666667,0.1500000000
....XO...,....X....,X,2,0.7285714286,0.1571428571,0.1142857143
XX..X.OOO,XX..X.OO.,X,6,0.0000000000,1.0000000000,0.0000000000
XX..X.OO.,X...X.OO.,O,5,0.5833333333,0.4166666667,0.0000000000
X.X.X.OOO,X.X.X.OO.,X,6,0.0000000000,1.0000000000,0.0000000000
X.X.X.OO.,X...X.OO.,O,5,0.5833333333,0.4166666667,0.0000000000
X..XX.OOO,X..XX.OO.,X,6,0.0000000000,1.0000000000,0.0000000000
X..XX.OO.,X...X.OO.,O,5,0.5833333333,0.4166666667,0.0000000000
X...XXOOO,X...XXOO.,X,6,0.0000000000,1.0000000000,0.0000000000
X...XXOO.,X...X.OO.,O,5,0.5833333333,0.4166666667,0.0000000000
X...X.OOX,X...X.OO.,O,5,1.0000000000,0.0000000000,0.0000000000
X...X.OO.,X...X.O..,X,4,0.6666666667,0.3333333333,0.0000000000
XX..X.O.O,X...X.O.O,O,5,0.5000000000,0.5000000000,0.0000000000
X.X.X.O.O,X...X.O.O,O,5,0.2500000000,0.4166666667,0.3333333333
X..XX.O.O,X...X.O.O,O,5,0.2500000000,0.5833333333,0.1666666667
X...XXO.O,X...X.O.O,O,5,0.4166666667,0.4166666667,0.1666666667
X...X.OXO,X...X.O.O,O,5,0.5833333333,0.0833333333,0.3333333333
X...X.O.O,X...X.O..,X,4,0.4000000000,0.4000000000,0.2000000000
X...X.O..,....X.O..,O,3,0.7111111111,0.1888888889,0.1000000000
.XX.X.OOO,.XX.X.OO.,X,6,0.0000000000,1.0000000000,0.0000000000
.XX.X.OO.,.X..X.OO.,O,5,0.2500000000,0.5833333333,0.1666666667
.X.XX.OOO,.X.XX.OO.,X,6,0.0000000000,1.0000000000,0.0000000000
.X.XX.OO.,.X..X.OO.,O,5,0.4166666667,0.4166666667,0.1666666667
.X..XXOOO,.X..XXOO.,X,6,0.0000000000,1.0000000000,0.0000000000
.X..XXOO.,.X..X.OO.,O,5,0.4166666667,0.5833333333,0.0000000000
.X..X.OOX,.X..X.OO.,O,5,0.6666666667,0.1666666667,0.1666666667
.X..X.OO.,.X..X.O..,X,4,0.4666666667,0.4333333333,0.1000000000
.XX.X.O.O,.X..X.O.O,O,5,0.5000000000,0.5000000000,0.0000000000
.X.XX.O.O,.X..X.O.O,O,5,0.5000000000,0.5000000000,0.0000000000
.X..XXO.O,.X..X.O.O,O,5,0.5000000000,0.5000000000,0.0000000000
.X..X.OXO,.X..X.O.O,O,5,1.0000000000,0.0000000000,0.0000000000
.X..X.O.O,.X..X.O..,X,4,0.6000000000,0.4000000000,0.0000000000
.X..X.O..,....X.O..,O,3,0.6611111111,0.2888888889,0.0500000000
..XXX.OOO,..XXX.OO.,X,6,0.0000000000,1.0000000000,0.0000000000
..XXX.OO.,..X.X.OO.,O,5,0.4166666667,0.4166666667,0.1666666667
..X.XXOOO,..X.XXOO.,X,6,0.0000000000,1.0000000000,0.0000000000
..X.XXOO.,..X.X.OO.,O,5,0.5000000000,0.5000000000,0.0000000000
..X.X.OOX,..X.X.OO.,O,5,0.7500000000,0.0833333333,0.1666666667
..X.X.OO.,..X.X.O..,X,4,0.5000000000,0.4000000000,0.1000000000
..XXX.O.O,..X.X.O.O,O,5,0.4166666667,0.4166666667,0.1666666667
..X.XXO.O,..X.X.O.O,O,5,0.2500000000,0.5833333333,0.1666666667
..X.X.OXO,..X.X.O.O,O,5,0.5833333333,0.0833333333,0.3333333333
..X.X.O.O,..X.X.O..,X,4,0.4000000000,0.4000000000,0.2000000000
..X.X.O..,....X.O..,O,3,0.4888888889,0.3111111111,0.2000000000
...XXXOO.,...XX.OO.,O,5,1.0000000000,0.0000000000,0.0000000000
...XX.OOX,...XX.OO.,O,5,0.8333333333,0.0000000000,0.1666666667
...XX.OO.,...XX.O..,X,4,0.6500000000,0.2500000000,0.1000000000
...XXXO.O,...XX.O.O,O,5,1.0000000000,0.0000000000,0.0000000000
...XX.OXO,...XX.O.O,O,5,0.7500000000,0.0833333333,0.1666666667
...XX.O.O,...XX.O..,X,4,0.5833333333,0.3166666667,0.1000000000
...XX.O..,....X.O..,O,3,0.6833333333,0.1666666667,0.1500000000
....XXOOX,....XXOO.,O,5,0.9166666667,0.0833333333,0.0000000000
....XXOO.,....XXO..,X,4,0.6833333333,0.3166666667,0.0000000000
....XXOXO,....XXO.O,O,5,0.7500000000,0.0833333333,0.1666666667
....XXO.O,....XXO..,X,4,0.5833333333,0.3166666667,0.1000000000
....XXO..,....X.O..,O,3,0.6611111111,0.2888888889,0.0500000000
....X.OXO,....X.OX.,X,4,0.7333333333,0.0666666667,0.2000000000
....X.OX.,....X.O..,O,3,0.6833333333,0.1666666667,0.1500000000
....X.OOX,....X.O.X,X,4,0.8333333333,0.0666666667,0.1000000000
....X.O.X,....X.O..,O,3,0.7111111111,0.1888888889,0.1000000000
....X.O..,....X....,X,2,0.6571428571,0.2285714286,0.1142857143
XX..X..OO,X...X..OO,O,5,0.2500000000,0.5833333333,0.1666666667
X.X.X..OO,X...X..OO,O,5,0.5833333333,0.4166666667,0.0000000000
X..XX..OO,X...X..OO,O,5,0.5000000000,0.5000000000,0.0000000000
X...XX.OO,X...X..OO,O,5,0.4166666667,0.4166666667,0.1666666667
X...X.XOO,X...X..OO,O,5,0.7500000000,0.0833333333,0.1666666667
X...X..OO,X...X..O.,X,4,0.5000000000,0.4000000000,0.1000000000
X...X..O.,....X..O.,O,3,0.7611111111,0.1888888889,0.0500000000
.XX.X..OO,.X..X..OO,O,5,0.5833333333,0.4166666667,0.0000000000
.X.XX..OO,.X..X..OO,O,5,0.4166666667,0.5833333333,0.0000000000
.X..XX.OO,.X..X..OO,O,5,0.4166666667,0.4166666667,0.1666666667
.X..X.XOO,.X..X..OO,O,5,0.6666666667,0.1666666667,0.1666666667
.X..X..OO,.X..X..O.,X,4,0.4666666667,0.4333333333,0.1000000000
.X..X..O.,....X..O.,O,3,0.5444444444,0.2555555556,0.2000000000
..XXX..OO,..X.X..OO,O,5,0.5833333333,0.4166666667,0.0000000000
..X.XX.OO,..X.X..OO,O,5,0.5833333333,0.4166666667,0.0000000000
..X.X.XOO,..X.X..OO,O,5,1.0000000000,0.0000000000,0.0000000000
..X.X..OO,..X.X..O.,X,4,0.6666666667,0.3333333333,0.0000000000
..X.X..O.,....X..O.,O,3,0.7611111111,0.1888888889,0.0500000000
...XXX.OO,...XX..OO,O,5,1.0000000000,0.0000000000,0.0000000000
...XX.XOO,...XX..OO,O,5,0.9166666667,0.0833333333,0.0000000000
...XX..OO,...XX..O.,X,4,0.6833333333,0.3166666667,0.0000000000
...XX..O.,....X..O.,O,3,0.7333333333,0.1666666667,0.1000000000
....XXXOO,....XX.OO,O,5,0.8333333333,0.0000000000,0.1666666667
....XX.OO,....XX.O.,X,4,0.6500000000,0.2500000000,0.1000000000
....XX.O.,....X..O.,O,3,0.7333333333,0.1666666667,0.1000000000
....X.XOO,....X.XO.,X,4,0.8333333333,0.0666666667,0.1000000000
....X.XO.,....X..O.,O,3,0.7833333333,0.0666666667,0.1500000000
....X..OX,....X..O.,O,3,0.7833333333,0.0666666667,0.1500000000
....X..O.,....X....,X,2,0.7285714286,0.1571428571,0.1142857143
X...X...O,....X...O,O,3,0.4888888889,0.3111111111,0.2000000000
.X..X...O,....X...O,O,3,0.6611111111,0.2888888889,0.0500000000
..X.X...O,....X...O,O,3,0.7111111111,0.1888888889,0.1000000000
...XX...O,....X...O,O,3,0.6611111111,0.2888888889,0.0500000000
....XX..O,....X...O,O,3,0.6833333333,0.1666666667,0.1500000000
....X.X.O,....X...O,O,3,0.7111111111,0.1888888889,0.1000000000
....X..XO,....X...O,O,3,0.6833333333,0.1666666667,0.1500000000
....X...O,....X....,X,2,0.6571428571,0.2285714286,0.1142857143
....X....,,O,1,0.6928571429,0.1928571429,0.1142857143
