state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
..XOXXOOX,..XOXXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXXOO.,..XOXXO..,X,6,0.5000000000,0.5000000000,0.0000000000
..XOXXOXO,..XOXXO.O,O,7,0.0000000000,0.5000000000,0.5000000000
..XOXXO.O,..XOXXO..,X,6,0.0000000000,0.6666666667,0.3333333333
..XOXXO..,..XO.XO..,O,5,0.2500000000,0.5833333333,0.1666666667
..XO.XOXO,..XO.XOX.,X,6,0.3333333333,0.3333333333,0.3333333333
..XO.XOX.,..XO.XO..,O,5,0.4166666667,0.4166666667,0.1666666667
..XO.XO.X,..XO.XO..,O,5,1.0000000000,0.0000000000,0.0000000000
..XO.XO..,..XO.X...,X,4,0.5833333333,0.3166666667,0.1000000000
..XOXXXOO,..XOXX.OO,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXX.OO,..XOXX.O.,X,6,0.6666666667,0.3333333333,0.0000000000
..XOXX.O.,..XO.X.O.,O,5,0.7500000000,0.2500000000,0.0000000000
..XO.XXOO,..XO.XXO.,X,6,1.0000000000,0.0000000000,0.0000000000
..XO.XXO.,..XO.X.O.,O,5,0.9166666667,0.0833333333,0.0000000000
..XO.X.OX,..XO.X.O.,O,5,1.0000000000,0.0000000000,0.0000000000
..XO.X.O.,..XO.X...,X,4,0.8666666667,0.1333333333,0.0000000000
..XOXX..O,..XO.X..O,O,5,0.5000000000,0.3333333333,0.1666666667
..XO.XX.O,..XO.X..O,O,5,0.6666666667,0.1666666667,0.1666666667
..XO.X.XO,..XO.X..O,O,5,0.3333333333,0.3333333333,0.3333333333
..XO.X..O,..XO.X...,X,4,0.5333333333,0.2666666667,0.2000000000
..XO.X...,...O.X...,O,3,0.6833333333,0.2166666667,0.1000000000
...OXXOXO,...OXXOX.,X,6,0.5000000000,0.1666666667,0.3333333333
...OXXOX.,...OXXO..,O,5,0.4166666667,0.4166666667,0.1666666667
...OXXOOX,...OXXO.X,X,6,0.8333333333,0.1666666667,0.0000000000
...OXXO.X,...OXXO..,O,5,0.5833333333,0.4166666667,0.0000000000
...OXXO..,...OXX...,X,4,0.4666666667,0.4333333333,0.1000000000
...OXXXOO,...OXXXO.,X,6,0.6666666667,0.0000000000,0.3333333333
...OXXXO.,...OXX.O.,O,5,0.6666666667,0.0000000000,0.3333333333
...OXX.OX,...OXX.O.,O,5,0.7500000000,0.0833333333,0.1666666667
...OXX.O.,...OXX...,X,4,0.6333333333,0.1666666667,0.2000000000
...OXXX.O,...OXX..O,O,5,0.6666666667,0.0000000000,0.3333333333
...OXX.XO,...OXX..O,O,5,0.5833333333,0.0833333333,0.3333333333
...OXX..O,...OXX...,X,4,0.5333333333,0.1666666667,0.3000000000
...OXX...,...O.X...,O,3,0.5444444444,0.2555555556,0.2000000000
...OOXXXO,...OOXXX.,X,6,0.0000000000,0.3333333333,0.6666666667
...OOXXX.,...OOXX..,O,5,0.5000000000,0.1666666667,0.3333333333
...OOXXOX,...OOXX.X,X,6,0.5000000000,0.1666666667,0.3333333333
...OOXX.X,...OOXX..,O,5,0.7500000000,0.0833333333,0.1666666667
...OOXX..,...O.XX..,X,4,0.5333333333,0.1666666667,0.3000000000
...O.XXOX,...O.XXO.,O,5,0.5833333333,0.0833333333,0.3333333333
...O.XXO.,...O.XX..,X,4,0.6333333333,0.0666666667,0.3000000000
...O.XXXO,...O.XX.O,O,5,0.3333333333,0.1666666667,0.5000000000
...O.XX.O,...O.XX..,X,4,0.5000000000,0.1000000000,0.4000000000
...O.XX..,...O.X...,O,3,0.5833333333,0.1166666667,0.3000000000
...OOXOXX,...OOX.XX,X,6,0.5000000000,0.5000000000,0.0000000000
...OOX.XX,...OOX.X.,O,5,0.7500000000,0.2500000000,0.0000000000
...OOX.X.,...O.X.X.,X,4,0.5333333333,0.2666666667,0.2000000000
...O.XOXX,...O.XOX.,O,5,0.4166666667,0.5833333333,0.0000000000
...O.XOX.,...O.X.X.,X,4,0.4666666667,0.4333333333,0.1000000000
...O.X.XO,...O.X.X.,X,4,0.4333333333,0.1666666667,0.4000000000
...O.X.X.,...O.X...,O,3,0.5111111111,0.2888888889,0.2000000000
...OOX..X,...O.X..X,X,4,0.7333333333,0.1666666667,0.1000000000
...O.XO.X,...O.X..X,X,4,0.6500000000,0.3500000000,0.0000000000
...O.X.OX,...O.X..X,X,4,0.7333333333,0.0666666667,0.2000000000
...O.X..X,...O.X...,O,3,0.6833333333,0.2166666667,0.1000000000
...O.X...,.....X...,X,2,0.5857142857,0.2142857143,0.2000000000
XXX.OXOO.,XX..OXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOXOOO,XX.XOXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
XX.XOXOO.,XX..OXOO.,O,7,0.0000000000,1.0000000000,0.0000000000
XX..OXOOX,XX..OXOO.,O,7,0.5000000000,0.5000000000,0.0000000000
XX..OXOO.,XX..OXO..,X,6,0.5000000000,0.5000000000,0.0000000000
XXX.OXO.O,XX..OXO.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOXO.O,XX..OXO.O,O,7,0.0000000000,1.0000000000,0.0000000000
XX..OXOXO,XX..OXO.O,O,7,0.5000000000,0.5000000000,0.0000000000
XX..OXO.O,XX..OXO..,X,6,0.5000000000,0.5000000000,0.0000000000
XX..OXO..,X...OXO..,O,5,0.4166666667,0.5833333333,0.0000000000
X.XXOXOOO,X.XXOXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
X.XXOXOO.,X.X.OXOO.,O,7,0.0000000000,1.0000000000,0.0000000000
X.X.OXOOX,X.X.OXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OXOO.,X.X.OXO..,X,6,0.6666666667,0.3333333333,0.0000000000
X.XXOXO.O,X.X.OXO.O,O,7,0.0000000000,0.5000000000,0.5000000000
X.X.OXOXO,X.X.OXO.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.X.OXO.O,X.X.OXO..,X,6,0.5000000000,0.1666666667,0.3333333333
X.X.OXO..,X...OXO..,O,5,0.6666666667,0.1666666667,0.1666666667
X..XOXOOX,X..XOXOO.,O,7,0.0000000000,1.0000000000,0.0000000000
X..XOXOO.,X..XOXO..,X,6,0.0000000000,1.0000000000,0.0000000000
X..XOXOXO,X..XOXO.O,O,7,0.0000000000,0.5000000000,0.5000000000
X..XOXO.O,X..XOXO..,X,6,0.0000000000,0.6666666667,0.3333333333
X..XOXO..,X...OXO..,O,5,0.0000000000,0.8333333333,0.1666666667
X...OXOXO,X...OXOX.,X,6,0.3333333333,0.3333333333,0.3333333333
X...OXOX.,X...OXO..,O,5,0.3333333333,0.5000000000,0.1666666667
X...OXOOX,X...OXO.X,X,6,0.5000000000,0.5000000000,0.0000000000
X...OXO.X,X...OXO..,O,5,0.4166666667,0.5833333333,0.0000000000
X...OXO..,X...OX...,X,4,0.3666666667,0.5333333333,0.1000000000
XXX.OX.OO,XX..OX.OO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOX.OO,XX..OX.OO,O,7,0.5000000000,0.5000000000,0.0000000000
XX..OXXOO,XX..OX.OO,O,7,1.0000000000,0.0000000000,0.0000000000
XX..OX.OO,XX..OX.O.,X,6,0.8333333333,0.1666666667,0.0000000000
XX..OX.O.,X...OX.O.,O,5,0.5833333333,0.2500000000,0.1666666667
X.XXOX.OO,X.X.OX.OO,O,7,0.0000000000,1.0000000000,0.0000000000
X.X.OXXOO,X.X.OX.OO,O,7,0.5000000000,0.5000000000,0.0000000000
X.X.OX.OO,X.X.OX.O.,X,6,0.5000000000,0.5000000000,0.0000000000
X.X.OX.O.,X...OX.O.,O,5,0.5000000000,0.5000000000,0.0000000000
X..XOXXOO,X..XOX.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X..XOX.OO,X..XOX.O.,X,6,0.5000000000,0.5000000000,0.0000000000
X..XOX.O.,X...OX.O.,O,5,0.2500000000,0.7500000000,0.0000000000
X...OXXOO,X...OXXO.,X,6,0.8333333333,0.1666666667,0.0000000000
X...OXXO.,X...OX.O.,O,5,0.4166666667,0.4166666667,0.1666666667
X...OX.OX,X...OX.O.,O,5,0.2500000000,0.5833333333,0.1666666667
X...OX.O.,X...OX...,X,4,0.4000000000,0.5000000000,0.1000000000
XX..OX..O,X...OX..O,O,5,0.5833333333,0.2500000000,0.1666666667
X.X.OX..O,X...OX..O,O,5,0.4166666667,0.2500000000,0.3333333333
X..XOX..O,X...OX..O,O,5,0.4166666667,0.4166666667,0.1666666667
X...OXX.O,X...OX..O,O,5,0.5833333333,0.0833333333,0.3333333333
X...OX.XO,X...OX..O,O,5,0.3333333333,0.1666666667,0.5000000000
X...OX..O,X...OX...,X,4,0.4666666667,0.2333333333,0.3000000000
X...OX...,....OX...,O,3,0.4111111111,0.3888888889,0.2000000000
.XXXOXOOO,.XXXOXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XXXOXOO.,.XX.OXOO.,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.OXOOX,.XX.OXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XX.OXOO.,.XX.OXO..,X,6,0.8333333333,0.1666666667,0.0000000000
.XXXOXO.O,.XX.OXO.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XX.OXOXO,.XX.OXO.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.OXO.O,.XX.OXO..,X,6,0.5000000000,0.5000000000,0.0000000000
.XX.OXO..,.X..OXO..,O,5,0.6666666667,0.3333333333,0.0000000000
.X.XOXOOX,.X.XOXOO.,O,7,0.5000000000,0.5000000000,0.0000000000
.X.XOXOO.,.X.XOXO..,X,6,0.3333333333,0.6666666667,0.0000000000
.X.XOXOXO,.X.XOXO.O,O,7,0.0000000000,1.0000000000,0.0000000000
.X.XOXO.O,.X.XOXO..,X,6,0.0000000000,1.0000000000,0.0000000000
.X.XOXO..,.X..OXO..,O,5,0.1666666667,0.8333333333,0.0000000000
.X..OXOXO,.X..OXOX.,X,6,0.3333333333,0.6666666667,0.0000000000
.X..OXOX.,.X..OXO..,O,5,0.1666666667,0.8333333333,0.0000000000
.X..OXOOX,.X..OXO.X,X,6,0.6666666667,0.3333333333,0.0000000000
.X..OXO.X,.X..OXO..,O,5,0.4166666667,0.5833333333,0.0000000000
.X..OXO..,.X..OX...,X,4,0.3666666667,0.6333333333,0.0000000000
.XXXOX.OO,.XX.OX.OO,O,7,0.0000000000,1.0000000000,0.0000000000
.XX.OXXOO,.XX.OX.OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.OX.OO,.XX.OX.O.,X,6,0.5000000000,0.5000000000,0.0000000000
.XX.OX.O.,.X..OX.O.,O,5,0.7500000000,0.2500000000,0.0000000000
.X.XOXXOO,.X.XOX.OO,O,7,0.5000000000,0.5000000000,0.0000000000
.X.XOX.OO,.X.XOX.O.,X,6,0.3333333333,0.6666666667,0.0000000000
.X.XOX.O.,.X..OX.O.,O,5,0.3333333333,0.5000000000,0.1666666667
.X..OXXOO,.X..OXXO.,X,6,0.6666666667,0.3333333333,0.0000000000
.X..OXXO.,.X..OX.O.,O,5,0.5000000000,0.1666666667,0.3333333333
.X..OX.OX,.X..OX.O.,O,5,0.5000000000,0.1666666667,0.3333333333
.X..OX.O.,.X..OX...,X,4,0.5333333333,0.2666666667,0.2000000000
.XX.OX..O,.X..OX..O,O,5,0.4166666667,0.5833333333,0.0000000000
.X.XOX..O,.X..OX..O,O,5,0.1666666667,0.8333333333,0.0000000000
.X..OXX.O,.X..OX..O,O,5,0.3333333333,0.5000000000,0.1666666667
.X..OX.XO,.X..OX..O,O,5,0.1666666667,0.6666666667,0.1666666667
.X..OX..O,.X..OX...,X,4,0.3333333333,0.5666666667,0.1000000000
.X..OX...,....OX...,O,3,0.3833333333,0.4666666667,0.1500000000
..XXOXOOX,..XXOXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
..XXOXOO.,..XXOXO..,X,6,0.5000000000,0.5000000000,0.0000000000
..XXOXOXO,..XXOXO.O,O,7,0.0000000000,0.5000000000,0.5000000000
..XXOXO.O,..XXOXO..,X,6,0.0000000000,0.6666666667,0.3333333333
..XXOXO..,..X.OXO..,O,5,0.4166666667,0.4166666667,0.1666666667
..X.OXOXO,..X.OXOX.,X,6,0.3333333333,0.3333333333,0.3333333333
..X.OXOX.,..X.OXO..,O,5,0.5833333333,0.2500000000,0.1666666667
..X.OXO.X,..X.OXO..,O,5,1.0000000000,0.0000000000,0.0000000000
..X.OXO..,..X.OX...,X,4,0.6666666667,0.2333333333,0.1000000000
..XXOXXOO,..XXOX.OO,O,7,0.0000000000,1.0000000000,0.0000000000
..XXOX.OO,..XXOX.O.,X,6,0.0000000000,1.0000000000,0.0000000000
..XXOX.O.,..X.OX.O.,O,5,0.2500000000,0.7500000000,0.0000000000
..X.OXXOO,..X.OXXO.,X,6,0.3333333333,0.6666666667,0.0000000000
..X.OXXO.,..X.OX.O.,O,5,0.4166666667,0.5833333333,0.0000000000
..X.OX.OX,..X.OX.O.,O,5,1.0000000000,0.0000000000,0.0000000000
..X.OX.O.,..X.OX...,X,4,0.5833333333,0.4166666667,0.0000000000
..XXOX..O,..X.OX..O,O,5,0.0000000000,0.8333333333,0.1666666667
..X.OXX.O,..X.OX..O,O,5,0.1666666667,0.6666666667,0.1666666667
..X.OX.XO,..X.OX..O,O,5,0.1666666667,0.5000000000,0.3333333333
..X.OX..O,..X.OX...,X,4,0.2333333333,0.5666666667,0.2000000000
..X.OX...,....OX...,O,3,0.5333333333,0.3666666667,0.1000000000
...XOXOXO,...XOXOX.,X,6,0.0000000000,0.6666666667,0.3333333333
...XOXOX.,...XOXO..,O,5,0.1666666667,0.6666666667,0.1666666667
...XOXOOX,...XOXO.X,X,6,0.5000000000,0.5000000000,0.0000000000
...XOXO.X,...XOXO..,O,5,0.4166666667,0.5833333333,0.0000000000
...XOXO..,...XOX...,X,4,0.2333333333,0.6666666667,0.1000000000
...XOXXOO,...XOXXO.,X,6,0.5000000000,0.5000000000,0.0000000000
...XOXXO.,...XOX.O.,O,5,0.2500000000,0.5833333333,0.1666666667
...XOX.OX,...XOX.O.,O,5,0.2500000000,0.5833333333,0.1666666667
...XOX.O.,...XOX...,X,4,0.2666666667,0.6333333333,0.1000000000
...XOXX.O,...XOX..O,O,5,0.4166666667,0.5833333333,0.0000000000
...XOX.XO,...XOX..O,O,5,0.1666666667,0.6666666667,0.1666666667
...XOX..O,...XOX...,X,4,0.2333333333,0.6666666667,0.1000000000
...XOX...,....OX...,O,3,0.2444444444,0.6555555556,0.1000000000
....OXXOX,....OXXO.,O,5,0.2500000000,0.4166666667,0.3333333333
....OXXO.,....OXX..,X,4,0.3666666667,0.4333333333,0.2000000000
....OXXXO,....OXX.O,O,5,0.1666666667,0.5000000000,0.3333333333
....OXX.O,....OXX..,X,4,0.3333333333,0.4666666667,0.2000000000
....OXX..,....OX...,O,3,0.4111111111,0.3888888889,0.2000000000
....OXOXX,....OXOX.,O,5,0.4166666667,0.5833333333,0.0000000000
....OXOX.,....OX.X.,X,4,0.3333333333,0.5666666667,0.1000000000
....OX.XO,....OX.X.,X,4,0.2000000000,0.5000000000,0.3000000000
....OX.X.,....OX...,O,3,0.3833333333,0.4666666667,0.1500000000
....OXO.X,....OX..X,X,4,0.5333333333,0.4666666667,0.0000000000
....OX.OX,....OX..X,X,4,0.4500000000,0.3500000000,0.2000000000
....OX..X,....OX...,O,3,0.5333333333,0.3666666667,0.1000000000
....OX...,.....X...,X,2,0.4142857143,0.4428571429,0.1428571429
XX...XOOO,XX...XOO.,X,6,0.0000000000,1.0000000000,0.0000000000
XX...XOO.,X....XOO.,O,5,0.4166666667,0.5833333333,0.0000000000
X.X..XOOO,X.X..XOO.,X,6,0.0000000000,1.0000000000,0.0000000000
X.X..XOO.,X....XOO.,O,5,0.5000000000,0.5000000000,0.0000000000
X..X.XOOO,X..X.XOO.,X,6,0.0000000000,1.0000000000,0.0000000000
X..X.XOO.,X....XOO.,O,5,0.2500000000,0.7500000000,0.0000000000
X...XXOOO,X...XXOO.,X,6,0.0000000000,1.0000000000,0.0000000000
X...XXOO.,X....XOO.,O,5,0.5833333333,0.4166666667,0.0000000000
X....XOOX,X....XOO.,O,5,0.7500000000,0.2500000000,0.0000000000
X....XOO.,X....XO..,X,4,0.5000000000,0.5000000000,0.0000000000
XX...XO.O,X....XO.O,O,5,0.4166666667,0.5833333333,0.0000000000
X.X..XO.O,X....XO.O,O,5,0.2500000000,0.4166666667,0.3333333333
X..X.XO.O,X....XO.O,O,5,0.2500000000,0.5833333333,0.1666666667
X...XXO.O,X....XO.O,O,5,0.4166666667,0.4166666667,0.1666666667
X....XOXO,X....XO.O,O,5,0.5000000000,0.1666666667,0.3333333333
X....XO.O,X....XO..,X,4,0.3666666667,0.4333333333,0.2000000000
X....XO..,.....XO..,O,3,0.5111111111,0.3888888889,0.1000000000
.XX..XOOO,.XX..XOO.,X,6,0.0000000000,1.0000000000,0.0000000000
.XX..XOO.,.X...XOO.,O,5,0.5000000000,0.5000000000,0.0000000000
.X.X.XOOO,.X.X.XOO.,X,6,0.0000000000,1.0000000000,0.0000000000
.X.X.XOO.,.X...XOO.,O,5,0.4166666667,0.5833333333,0.0000000000
.X..XXOOO,.X..XXOO.,X,6,0.0000000000,1.0000000000,0.0000000000
.X..XXOO.,.X...XOO.,O,5,0.4166666667,0.5833333333,0.0000000000
.X...XOOX,.X...XOO.,O,5,0.7500000000,0.2500000000,0.0000000000
.X...XOO.,.X...XO..,X,4,0.5000000000,0.5000000000,0.0000000000
.XX..XO.O,.X...XO.O,O,5,0.2500000000,0.7500000000,0.0000000000
.X.X.XO.O,.X...XO.O,O,5,0.2500000000,0.7500000000,0.0000000000
.X..XXO.O,.X...XO.O,O,5,0.5000000000,0.5000000000,0.0000000000
.X...XOXO,.X...XO.O,O,5,0.5833333333,0.4166666667,0.0000000000
.X...XO.O,.X...XO..,X,4,0.4000000000,0.6000000000,0.0000000000
.X...XO..,.....XO..,O,3,0.4388888889,0.5611111111,0.0000000000
..XX.XOOO,..XX.XOO.,X,6,0.0000000000,1.0000000000,0.0000000000
..XX.XOO.,..X..XOO.,O,5,0.5000000000,0.5000000000,0.0000000000
..X.XXOOO,..X.XXOO.,X,6,0.0000000000,1.0000000000,0.0000000000
..X.XXOO.,..X..XOO.,O,5,0.5000000000,0.5000000000,0.0000000000
..X..XOOX,..X..XOO.,O,5,1.0000000000,0.0000000000,0.0000000000
..X..XOO.,..X..XO..,X,4,0.6000000000,0.4000000000,0.0000000000
..XX.XO.O,..X..XO.O,O,5,0.2500000000,0.5833333333,0.1666666667
..X.XXO.O,..X..XO.O,O,5,0.2500000000,0.5833333333,0.1666666667
..X..XOXO,..X..XO.O,O,5,0.3333333333,0.3333333333,0.3333333333
..X..XO.O,..X..XO..,X,4,0.2666666667,0.5333333333,0.2000000000
..X..XO..,.....XO..,O,3,0.5611111111,0.3388888889,0.1000000000
...XXXOO.,...X.XOO.,O,5,1.0000000000,0.0000000000,0.0000000000
...X.XOOX,...X.XOO.,O,5,0.7500000000,0.2500000000,0.0000000000
...X.XOO.,...X.XO..,X,4,0.5833333333,0.4166666667,0.0000000000
...XXXO.O,...X.XO.O,O,5,1.0000000000,0.0000000000,0.0000000000
...X.XOXO,...X.XO.O,O,5,0.5000000000,0.3333333333,0.1666666667
...X.XO.O,...X.XO..,X,4,0.4500000000,0.4500000000,0.1000000000
...X.XO..,.....XO..,O,3,0.5333333333,0.4166666667,0.0500000000
....XXOOX,....XXOO.,O,5,0.9166666667,0.0833333333,0.0000000000
....XXOO.,....XXO..,X,4,0.6833333333,0.3166666667,0.0000000000
....XXOXO,....XXO.O,O,5,0.7500000000,0.0833333333,0.1666666667
....XXO.O,....XXO..,X,4,0.5833333333,0.3166666667,0.1000000000
....XXO..,.....XO..,O,3,0.6611111111,0.2888888889,0.0500000000
.....XOXO,.....XOX.,X,4,0.5333333333,0.2666666667,0.2000000000
.....XOX.,.....XO..,O,3,0.4611111111,0.4388888889,0.1000000000
.....XOOX,.....XO.X,X,4,0.8333333333,0.1666666667,0.0000000000
.....XO.X,.....XO..,O,3,0.6333333333,0.3666666667,0.0000000000
.....XO..,.....X...,X,2,0.5428571429,0.4000000000,0.0571428571
XX...X.OO,X....X.OO,O,5,0.4166666667,0.4166666667,0.1666666667
X.X..X.OO,X....X.OO,O,5,0.4166666667,0.5833333333,0.0000000000
X..X.X.OO,X....X.OO,O,5,0.5000000000,0.5000000000,0.0000000000
X...XX.OO,X....X.OO,O,5,0.4166666667,0.4166666667,0.1666666667
X....XXOO,X....X.OO,O,5,0.7500000000,0.0833333333,0.1666666667
X....X.OO,X....X.O.,X,4,0.5000000000,0.4000000000,0.1000000000
X....X.O.,.....X.O.,O,3,0.5388888889,0.3611111111,0.1000000000
.XX..X.OO,.X...X.OO,O,5,0.4166666667,0.5833333333,0.0000000000
.X.X.X.OO,.X...X.OO,O,5,0.4166666667,0.5833333333,0.0000000000
.X..XX.OO,.X...X.OO,O,5,0.4166666667,0.4166666667,0.1666666667
.X...XXOO,.X...X.OO,O,5,0.6666666667,0.1666666667,0.1666666667
.X...X.OO,.X...X.O.,X,4,0.4666666667,0.4333333333,0.1000000000
.X...X.O.,.....X.O.,O,3,0.5111111111,0.2888888889,0.2000000000
..XX.X.OO,..X..X.OO,O,5,0.2500000000,0.7500000000,0.0000000000
..X.XX.OO,..X..X.OO,O,5,0.5833333333,0.4166666667,0.0000000000
..X..XXOO,..X..X.OO,O,5,0.6666666667,0.3333333333,0.0000000000
..X..X.OO,..X..X.O.,X,4,0.4666666667,0.5333333333,0.0000000000
..X..X.O.,.....X.O.,O,3,0.6611111111,0.3388888889,0.0000000000
...XXX.OO,...X.X.OO,O,5,1.0000000000,0.0000000000,0.0000000000
...X.XXOO,...X.X.OO,O,5,0.7500000000,0.2500000000,0.0000000000
...X.X.OO,...X.X.O.,X,4,0.5833333333,0.4166666667,0.0000000000
...X.X.O.,.....X.O.,O,3,0.5611111111,0.3888888889,0.0500000000
....XXXOO,....XX.OO,O,5,0.8333333333,0.0000000000,0.1666666667
....XX.OO,....XX.O.,X,4,0.6500000000,0.2500000000,0.1000000000
....XX.O.,.....X.O.,O,3,0.7333333333,0.1666666667,0.1000000000
.....XXOO,.....XXO.,X,4,0.7333333333,0.1666666667,0.1000000000
.....XXO.,.....X.O.,O,3,0.5611111111,0.2388888889,0.2000000000
.....X.OX,.....X.O.,O,3,0.6333333333,0.2166666667,0.1500000000
.....X.O.,.....X...,X,2,0.6000000000,0.2857142857,0.1142857143
X....X..O,.....X..O,O,3,0.4611111111,0.2388888889,0.3000000000
.X...X..O,.....X..O,O,3,0.4611111111,0.4388888889,0.1000000000
..X..X..O,.....X..O,O,3,0.3944444444,0.4555555556,0.1500000000
...X.X..O,.....X..O,O,3,0.5333333333,0.4166666667,0.0500000000
....XX..O,.....X..O,O,3,0.6833333333,0.1666666667,0.1500000000
.....XX.O,.....X..O,O,3,0.5333333333,0.2666666667,0.2000000000
.....X.XO,.....X..O,O,3,0.4333333333,0.3166666667,0.2500000000
.....X..O,.....X...,X,2,0.5000000000,0.3285714286,0.1714285714
.....X...,,O,1,0.5357142857,0.3357142857,0.1285714286
