state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
...OOXX..,...O.XX..,X,4,0.5333333333,0.1666666667,0.3000000000
...O.XXOX,...O.XXO.,O,5,0.5833333333,0.0833333333,0.3333333333
...O.XXO.,...O.XX..,X,4,0.6333333333,0.0666666667,0.3000000000
...O.XXXO,...O.XX.O,O,5,0.3333333333,0.1666666667,0.5000000000
...O.XX.O,...O.XX..,X,4,0.5000000000,0.1000000000,0.4000000000
...O.XX..,...O..X..,O,3,0.5833333333,0.1166666667,0.3000000000
...OO.XXX,...OO.XX.,O,5,1.0000000000,0.0000000000,0.0000000000
...OO.XX.,...O..XX.,X,4,0.4500000000,0.3500000000,0.2000000000
...O.OXXX,...O.OXX.,O,5,1.0000000000,0.0000000000,0.0000000000
...O.OXX.,...O..XX.,X,4,0.6833333333,0.3166666667,0.0000000000
...O..XXO,...O..XX.,X,4,0.4333333333,0.2666666667,0.3000000000
...O..XX.,...O..X..,O,3,0.6333333333,0.2166666667,0.1500000000
...OO.X.X,...O..X.X,X,4,0.5833333333,0.3166666667,0.1000000000
...O.OX.X,...O..X.X,X,4,0.7500000000,0.2500000000,0.0000000000
...O..XOX,...O..X.X,X,4,0.6333333333,0.1666666667,0.2000000000
...O..X.X,...O..X..,O,3,0.7333333333,0.1666666667,0.1000000000
...O..X..,......X..,X,2,0.6428571429,0.1857142857,0.1714285714
XXX.OOXO.,XX..OOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOOXO.,XX..OOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX..OOXOX,XX..OOXO.,O,7,0.5000000000,0.5000000000,0.0000000000
XX..OOXO.,XX..OOX..,X,6,0.8333333333,0.1666666667,0.0000000000
XXX.OOX.O,XX..OOX.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOOX.O,XX..OOX.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX..OOXXO,XX..OOX.O,O,7,0.0000000000,1.0000000000,0.0000000000
XX..OOX.O,XX..OOX..,X,6,0.6666666667,0.3333333333,0.0000000000
XX..OOX..,X...OOX..,O,5,0.5000000000,0.5000000000,0.0000000000
X.XXOOXO.,X.X.OOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OOXOX,X.X.OOXO.,O,7,0.0000000000,1.0000000000,0.0000000000
X.X.OOXO.,X.X.OOX..,X,6,0.6666666667,0.3333333333,0.0000000000
X.XXOOX.O,X.X.OOX.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OOXXO,X.X.OOX.O,O,7,0.5000000000,0.5000000000,0.0000000000
X.X.OOX.O,X.X.OOX..,X,6,0.8333333333,0.1666666667,0.0000000000
X.X.OOX..,X...OOX..,O,5,0.5000000000,0.5000000000,0.0000000000
X..XOOX..,X...OOX..,O,5,1.0000000000,0.0000000000,0.0000000000
X..XOOXXO,X...OOXXO,O,7,1.0000000000,0.0000000000,0.0000000000
X...OOXXO,X...OOXX.,X,6,0.5000000000,0.5000000000,0.0000000000
X...OOXX.,X...OOX..,O,5,0.5000000000,0.5000000000,0.0000000000
X..XOOXOX,X...OOXOX,O,7,1.0000000000,0.0000000000,0.0000000000
X...OOXOX,X...OOX.X,X,6,0.5000000000,0.5000000000,0.0000000000
X...OOX.X,X...OOX..,O,5,0.5000000000,0.5000000000,0.0000000000
X...OOX..,X...O.X..,X,4,0.6000000000,0.4000000000,0.0000000000
XXX.O.XOO,XX..O.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XO.XOO,XX..O.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
XX..OXXOO,XX..O.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
XX..O.XOO,XX..O.XO.,X,6,1.0000000000,0.0000000000,0.0000000000
XX..O.XO.,X...O.XO.,O,5,0.7500000000,0.0833333333,0.1666666667
X.XXO.XOO,X.X.O.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OXXOO,X.X.O.XOO,O,7,0.5000000000,0.5000000000,0.0000000000
X.X.O.XOO,X.X.O.XO.,X,6,0.8333333333,0.1666666667,0.0000000000
X.X.O.XO.,X...O.XO.,O,5,0.5000000000,0.5000000000,0.0000000000
X..XO.XO.,X...O.XO.,O,5,1.0000000000,0.0000000000,0.0000000000
X..XOXXOO,X...OXXOO,O,7,1.0000000000,0.0000000000,0.0000000000
X...OXXOO,X...OXXO.,X,6,0.8333333333,0.1666666667,0.0000000000
X...OXXO.,X...O.XO.,O,5,0.4166666667,0.4166666667,0.1666666667
X...O.XOX,X...O.XO.,O,5,0.2500000000,0.5833333333,0.1666666667
X...O.XO.,X...O.X..,X,4,0.5833333333,0.3166666667,0.1000000000
XX..O.X.O,X...O.X.O,O,5,0.6666666667,0.1666666667,0.1666666667
X.X.O.X.O,X...O.X.O,O,5,0.6666666667,0.1666666667,0.1666666667
X..XO.X.O,X...O.X.O,O,5,1.0000000000,0.0000000000,0.0000000000
X...OXX.O,X...O.X.O,O,5,0.5833333333,0.0833333333,0.3333333333
X...O.XXO,X...O.X.O,O,5,0.4166666667,0.2500000000,0.3333333333
X...O.X.O,X...O.X..,X,4,0.6666666667,0.1333333333,0.2000000000
X...O.X..,....O.X..,O,3,0.5611111111,0.2888888889,0.1500000000
XXXXOOXOO,.XXXOOXOO,O,9,1.0000000000,0.0000000000,0.0000000000
.XXXOOXOO,.XXXOOXO.,X,8,1.0000000000,0.0000000000,0.0000000000
.XXXOOXO.,.XX.OOXO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XX.OOXOX,.XX.OOXO.,O,7,0.0000000000,0.5000000000,0.5000000000
.XX.OOXO.,.XX.OOX..,X,6,0.5000000000,0.1666666667,0.3333333333
.XXXOOX.O,.XX.OOX.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.OOXXO,.XX.OOX.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XX.OOX.O,.XX.OOX..,X,6,0.5000000000,0.5000000000,0.0000000000
.XX.OOX..,.X..OOX..,O,5,0.2500000000,0.5833333333,0.1666666667
.X.XOOXOX,.X.XOOXO.,O,7,0.5000000000,0.0000000000,0.5000000000
.X.XOOXO.,.X.XOOX..,X,6,0.6666666667,0.0000000000,0.3333333333
.X.XOOXXO,.X.XOOX.O,O,7,0.0000000000,1.0000000000,0.0000000000
.X.XOOX.O,.X.XOOX..,X,6,0.5000000000,0.5000000000,0.0000000000
.X.XOOX..,.X..OOX..,O,5,0.5833333333,0.2500000000,0.1666666667
.X..OOXXO,.X..OOXX.,X,6,0.0000000000,1.0000000000,0.0000000000
.X..OOXX.,.X..OOX..,O,5,0.2500000000,0.7500000000,0.0000000000
.X..OOXOX,.X..OOX.X,X,6,0.3333333333,0.3333333333,0.3333333333
.X..OOX.X,.X..OOX..,O,5,0.4166666667,0.4166666667,0.1666666667
.X..OOX..,.X..O.X..,X,4,0.4000000000,0.5000000000,0.1000000000
.XXXO.XOO,.XX.O.XOO,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.OXXOO,.XX.O.XOO,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.O.XOO,.XX.O.XO.,X,6,0.6666666667,0.3333333333,0.0000000000
.XX.O.XO.,.X..O.XO.,O,5,0.5833333333,0.2500000000,0.1666666667
.X.XOXXOO,.X.XO.XOO,O,7,0.5000000000,0.5000000000,0.0000000000
.X.XO.XOO,.X.XO.XO.,X,6,0.6666666667,0.3333333333,0.0000000000
.X.XO.XO.,.X..O.XO.,O,5,0.5000000000,0.1666666667,0.3333333333
.X..OXXOO,.X..OXXO.,X,6,0.6666666667,0.3333333333,0.0000000000
.X..OXXO.,.X..O.XO.,O,5,0.5000000000,0.1666666667,0.3333333333
.X..O.XOX,.X..O.XO.,O,5,0.3333333333,0.1666666667,0.5000000000
.X..O.XO.,.X..O.X..,X,4,0.5333333333,0.1666666667,0.3000000000
.XX.O.X.O,.X..O.X.O,O,5,0.4166666667,0.5833333333,0.0000000000
.X.XO.X.O,.X..O.X.O,O,5,0.4166666667,0.5833333333,0.0000000000
.X..OXX.O,.X..O.X.O,O,5,0.3333333333,0.5000000000,0.1666666667
.X..O.XXO,.X..O.X.O,O,5,0.0000000000,0.8333333333,0.1666666667
.X..O.X.O,.X..O.X..,X,4,0.3666666667,0.5333333333,0.1000000000
.X..O.X..,....O.X..,O,3,0.4111111111,0.3888888889,0.2000000000
..XXOOXOX,..XXOOXO.,O,7,0.0000000000,0.5000000000,0.5000000000
..XXOOXO.,..XXOOX..,X,6,0.5000000000,0.1666666667,0.3333333333
..XXOOXXO,..XXOOX.O,O,7,0.5000000000,0.5000000000,0.0000000000
..XXOOX.O,..XXOOX..,X,6,0.6666666667,0.3333333333,0.0000000000
..XXOOX..,..X.OOX..,O,5,0.5833333333,0.2500000000,0.1666666667
..X.OOXXO,..X.OOXX.,X,6,0.3333333333,0.6666666667,0.0000000000
..X.OOXX.,..X.OOX..,O,5,0.4166666667,0.5833333333,0.0000000000
..X.OOXOX,..X.OOX.X,X,6,0.0000000000,0.6666666667,0.3333333333
..X.OOX.X,..X.OOX..,O,5,0.2500000000,0.5833333333,0.1666666667
..X.OOX..,..X.O.X..,X,4,0.4000000000,0.5000000000,0.1000000000
..XXOXXOO,..XXO.XOO,O,7,0.0000000000,1.0000000000,0.0000000000
..XXO.XOO,..XXO.XO.,X,6,0.5000000000,0.5000000000,0.0000000000
..XXO.XO.,..X.O.XO.,O,5,0.2500000000,0.5833333333,0.1666666667
..X.OXXOO,..X.OXXO.,X,6,0.3333333333,0.6666666667,0.0000000000
..X.OXXO.,..X.O.XO.,O,5,0.4166666667,0.5833333333,0.0000000000
..X.O.XOX,..X.O.XO.,O,5,0.2500000000,0.5833333333,0.1666666667
..X.O.XO.,..X.O.X..,X,4,0.4000000000,0.5000000000,0.1000000000
..XXO.X.O,..X.O.X.O,O,5,0.4166666667,0.5833333333,0.0000000000
..X.OXX.O,..X.O.X.O,O,5,0.1666666667,0.6666666667,0.1666666667
..X.O.XXO,..X.O.X.O,O,5,0.1666666667,0.6666666667,0.1666666667
..X.O.X.O,..X.O.X..,X,4,0.3666666667,0.5333333333,0.1000000000
..X.O.X..,....O.X..,O,3,0.3888888889,0.5111111111,0.1000000000
...XOOXXO,...XOOXX.,X,6,0.5000000000,0.5000000000,0.0000000000
...XOOXX.,...XOOX..,O,5,0.7500000000,0.2500000000,0.0000000000
...XOOXOX,...XOOX.X,X,6,0.5000000000,0.1666666667,0.3333333333
...XOOX.X,...XOOX..,O,5,0.7500000000,0.0833333333,0.1666666667
...XOOX..,...XO.X..,X,4,0.7333333333,0.1666666667,0.1000000000
...XOXXOO,...XOXXO.,X,6,0.5000000000,0.5000000000,0.0000000000
...XOXXO.,...XO.XO.,O,5,0.2500000000,0.5833333333,0.1666666667
...XO.XOX,...XO.XO.,O,5,0.2500000000,0.4166666667,0.3333333333
...XO.XO.,...XO.X..,X,4,0.4500000000,0.3500000000,0.2000000000
...XOXX.O,...XO.X.O,O,5,0.4166666667,0.5833333333,0.0000000000
...XO.XXO,...XO.X.O,O,5,0.4166666667,0.5833333333,0.0000000000
...XO.X.O,...XO.X..,X,4,0.5333333333,0.4666666667,0.0000000000
...XO.X..,....O.X..,O,3,0.5333333333,0.3666666667,0.1000000000
....OXXOX,....OXXO.,O,5,0.2500000000,0.4166666667,0.3333333333
....OXXO.,....OXX..,X,4,0.3666666667,0.4333333333,0.2000000000
....OXXXO,....OXX.O,O,5,0.1666666667,0.5000000000,0.3333333333
....OXX.O,....OXX..,X,4,0.3333333333,0.4666666667,0.2000000000
....OXX..,....O.X..,O,3,0.4111111111,0.3888888889,0.2000000000
....OOXXX,....OOXX.,O,5,1.0000000000,0.0000000000,0.0000000000
....OOXX.,....O.XX.,X,4,0.5833333333,0.4166666667,0.0000000000
....O.XXO,....O.XX.,X,4,0.2333333333,0.5666666667,0.2000000000
....O.XX.,....O.X..,O,3,0.5333333333,0.3666666667,0.1000000000
....OOX.X,....O.X.X,X,4,0.5833333333,0.3166666667,0.1000000000
....O.XOX,....O.X.X,X,4,0.2666666667,0.4333333333,0.3000000000
....O.X.X,....O.X..,O,3,0.5611111111,0.2888888889,0.1500000000
....O.X..,......X..,X,2,0.4857142857,0.3714285714,0.1428571429
XXX..OXOO,XX...OXOO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.X.OXOO,XX...OXOO,O,7,1.0000000000,0.0000000000,0.0000000000
XX..XOXOO,XX...OXOO,O,7,0.5000000000,0.5000000000,0.0000000000
XX...OXOO,XX...OXO.,X,6,0.8333333333,0.1666666667,0.0000000000
XX...OXO.,X....OXO.,O,5,0.8333333333,0.1666666667,0.0000000000
X.XX.OXOO,X.X..OXOO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.XOXOO,X.X..OXOO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X..OXOO,X.X..OXO.,X,6,1.0000000000,0.0000000000,0.0000000000
X.X..OXO.,X....OXO.,O,5,0.8333333333,0.1666666667,0.0000000000
X..X.OXO.,X....OXO.,O,5,1.0000000000,0.0000000000,0.0000000000
X..XXOXOO,X...XOXOO,O,7,1.0000000000,0.0000000000,0.0000000000
X...XOXOO,X...XOXO.,X,6,0.8333333333,0.1666666667,0.0000000000
X...XOXO.,X....OXO.,O,5,0.9166666667,0.0833333333,0.0000000000
X....OXOX,X....OXO.,O,5,0.7500000000,0.2500000000,0.0000000000
X....OXO.,X....OX..,X,4,0.8666666667,0.1333333333,0.0000000000
XX...OX.O,X....OX.O,O,5,0.5000000000,0.5000000000,0.0000000000
X.X..OX.O,X....OX.O,O,5,0.9166666667,0.0833333333,0.0000000000
X..X.OX.O,X....OX.O,O,5,1.0000000000,0.0000000000,0.0000000000
X...XOX.O,X....OX.O,O,5,0.5833333333,0.4166666667,0.0000000000
X....OXXO,X....OX.O,O,5,0.4166666667,0.5833333333,0.0000000000
X....OX.O,X....OX..,X,4,0.6833333333,0.3166666667,0.0000000000
X....OX..,.....OX..,O,3,0.7111111111,0.2888888889,0.0000000000
.XXX.OXOO,.XX..OXOO,O,7,1.0000000000,0.0000000000,0.0000000000
.XX.XOXOO,.XX..OXOO,O,7,1.0000000000,0.0000000000,0.0000000000
.XX..OXOO,.XX..OXO.,X,6,1.0000000000,0.0000000000,0.0000000000
.XX..OXO.,.X...OXO.,O,5,0.7500000000,0.0833333333,0.1666666667
.X.XXOXOO,.X.X.OXOO,O,7,0.5000000000,0.5000000000,0.0000000000
.X.X.OXOO,.X.X.OXO.,X,6,0.8333333333,0.1666666667,0.0000000000
.X.X.OXO.,.X...OXO.,O,5,0.5833333333,0.0833333333,0.3333333333
.X..XOXOO,.X..XOXO.,X,6,0.6666666667,0.3333333333,0.0000000000
.X..XOXO.,.X...OXO.,O,5,0.6666666667,0.1666666667,0.1666666667
.X...OXOX,.X...OXO.,O,5,0.5000000000,0.1666666667,0.3333333333
.X...OXO.,.X...OX..,X,4,0.6666666667,0.1333333333,0.2000000000
.XX..OX.O,.X...OX.O,O,5,0.7500000000,0.2500000000,0.0000000000
.X.X.OX.O,.X...OX.O,O,5,0.4166666667,0.5833333333,0.0000000000
.X..XOX.O,.X...OX.O,O,5,0.5833333333,0.4166666667,0.0000000000
.X...OXXO,.X...OX.O,O,5,0.2500000000,0.7500000000,0.0000000000
.X...OX.O,.X...OX..,X,4,0.5000000000,0.5000000000,0.0000000000
.X...OX..,.....OX..,O,3,0.5388888889,0.3611111111,0.1000000000
..XXXOXOO,..XX.OXOO,O,7,1.0000000000,0.0000000000,0.0000000000
..XX.OXOO,..XX.OXO.,X,6,1.0000000000,0.0000000000,0.0000000000
..XX.OXO.,..X..OXO.,O,5,0.7500000000,0.0833333333,0.1666666667
..X.XOXO.,..X..OXO.,O,5,1.0000000000,0.0000000000,0.0000000000
..X..OXOX,..X..OXO.,O,5,0.5000000000,0.3333333333,0.1666666667
..X..OXO.,..X..OX..,X,4,0.7666666667,0.1333333333,0.1000000000
..XX.OX.O,..X..OX.O,O,5,0.8333333333,0.1666666667,0.0000000000
..X.XOX.O,..X..OX.O,O,5,1.0000000000,0.0000000000,0.0000000000
..X..OXXO,..X..OX.O,O,5,0.6666666667,0.3333333333,0.0000000000
..X..OX.O,..X..OX..,X,4,0.8333333333,0.1666666667,0.0000000000
..X..OX..,.....OX..,O,3,0.7111111111,0.2388888889,0.0500000000
...XXOXOO,...XXOXO.,X,6,0.8333333333,0.1666666667,0.0000000000
...XXOXO.,...X.OXO.,O,5,0.7500000000,0.0833333333,0.1666666667
...X.OXOX,...X.OXO.,O,5,0.5833333333,0.0833333333,0.3333333333
...X.OXO.,...X.OX..,X,4,0.7333333333,0.0666666667,0.2000000000
...XXOX.O,...X.OX.O,O,5,0.5833333333,0.4166666667,0.0000000000
...X.OXXO,...X.OX.O,O,5,0.4166666667,0.5833333333,0.0000000000
...X.OX.O,...X.OX..,X,4,0.6500000000,0.3500000000,0.0000000000
...X.OX..,.....OX..,O,3,0.6833333333,0.2166666667,0.1000000000
....XOXOX,....XOXO.,O,5,0.8333333333,0.0000000000,0.1666666667
....XOXO.,....XOX..,X,4,0.8333333333,0.0666666667,0.1000000000
....XOXXO,....XOX.O,O,5,0.5833333333,0.4166666667,0.0000000000
....XOX.O,....XOX..,X,4,0.6666666667,0.3333333333,0.0000000000
....XOX..,.....OX..,O,3,0.7611111111,0.1888888889,0.0500000000
.....OXXO,.....OXX.,X,4,0.4666666667,0.5333333333,0.0000000000
.....OXX.,.....OX..,O,3,0.6611111111,0.3388888889,0.0000000000
.....OXOX,.....OX.X,X,4,0.6333333333,0.1666666667,0.2000000000
.....OX.X,.....OX..,O,3,0.7333333333,0.1666666667,0.1000000000
.....OX..,......X..,X,2,0.6857142857,0.2571428571,0.0571428571
XX....XOO,X.....XOO,O,5,0.7500000000,0.0833333333,0.1666666667
X.X...XOO,X.....XOO,O,5,0.9166666667,0.0833333333,0.0000000000
X..X..XOO,X.....XOO,O,5,1.0000000000,0.0000000000,0.0000000000
X...X.XOO,X.....XOO,O,5,0.7500000000,0.0833333333,0.1666666667
X....XXOO,X.....XOO,O,5,0.7500000000,0.0833333333,0.1666666667
X.....XOO,X.....XO.,X,4,0.8333333333,0.0666666667,0.1000000000
X.....XO.,......XO.,O,3,0.7333333333,0.1666666667,0.1000000000
.XX...XOO,.X....XOO,O,5,0.8333333333,0.1666666667,0.0000000000
.X.X..XOO,.X....XOO,O,5,0.7500000000,0.2500000000,0.0000000000
.X..X.XOO,.X....XOO,O,5,0.6666666667,0.1666666667,0.1666666667
.X...XXOO,.X....XOO,O,5,0.6666666667,0.1666666667,0.1666666667
.X....XOO,.X....XO.,X,4,0.7333333333,0.1666666667,0.1000000000
.X....XO.,......XO.,O,3,0.5833333333,0.1166666667,0.3000000000
..XX..XOO,..X...XOO,O,5,0.7500000000,0.2500000000,0.0000000000
..X.X.XOO,..X...XOO,O,5,1.0000000000,0.0000000000,0.0000000000
..X..XXOO,..X...XOO,O,5,0.6666666667,0.3333333333,0.0000000000
..X...XOO,..X...XO.,X,4,0.8333333333,0.1666666667,0.0000000000
..X...XO.,......XO.,O,3,0.7111111111,0.2388888889,0.0500000000
...XX.XOO,...X..XOO,O,5,0.9166666667,0.0833333333,0.0000000000
...X.XXOO,...X..XOO,O,5,0.7500000000,0.2500000000,0.0000000000
...X..XOO,...X..XO.,X,4,0.8333333333,0.1666666667,0.0000000000
...X..XO.,......XO.,O,3,0.6333333333,0.2166666667,0.1500000000
....XXXOO,....X.XOO,O,5,0.8333333333,0.0000000000,0.1666666667
....X.XOO,....X.XO.,X,4,0.8333333333,0.0666666667,0.1000000000
....X.XO.,......XO.,O,3,0.7833333333,0.0666666667,0.1500000000
.....XXOO,.....XXO.,X,4,0.7333333333,0.1666666667,0.1000000000
.....XXO.,......XO.,O,3,0.5611111111,0.2388888889,0.2000000000
......XOX,......XO.,O,3,0.4944444444,0.2555555556,0.2500000000
......XO.,......X..,X,2,0.6428571429,0.1857142857,0.1714285714
X.....X.O,......X.O,O,3,0.6333333333,0.1666666667,0.2000000000
.X....X.O,......X.O,O,3,0.5111111111,0.3888888889,0.1000000000
..X...X.O,......X.O,O,3,0.6833333333,0.2666666667,0.0500000000
...X..X.O,......X.O,O,3,0.6333333333,0.3666666667,0.0000000000
....X.X.O,......X.O,O,3,0.7111111111,0.1888888889,0.1000000000
.....XX.O,......X.O,O,3,0.5333333333,0.2666666667,0.2000000000
......XXO,......X.O,O,3,0.3944444444,0.4555555556,0.1500000000
......X.O,......X..,X,2,0.5857142857,0.3000000000,0.1142857143
......X..,,O,1,0.6071428571,0.2642857143,0.1285714286
